,Abstract Algebra,Anatomy,College Chemistry,Computer Security,Econometrics,Global Facts,Jurisprudence,Philosophy,Professional Medicine,Us Foreign Policy,Astronomy,Business Ethics,Clinical Knowledge,College Biology,College Computer Science,College Mathematics,College Medicine,College Physics,Conceptual Physics,Electrical Engineering,Elementary Mathematics,Formal Logic,High School Biology,High School Chemistry,High School Computer Science,High School European History,High School Geography,High School Government ,High School Macroeconomics,High School Mathematics,High School Microeconomics,High School Physics,High School Psychology,High School Statistics,High School US History,High School World History,Human Aging,Human Sexuality,International Law,Logical Fallacies,Machine Learning,Management,Marketing,Medical Genetics,Moral Disputes,Moral Scenarios,Nutrition,Prehistory,Professional Accounting,Professional Law,Professional Psychology,Public Relations,Security Studies,Sociology,Virology,World Religions
Claude 3.5 Sonnet (20241022),0.78,0.859,0.63,0.87,0.807,0.8,0.898,0.891,0.949,0.96,0.974,0.83,0.928,0.965,0.83,0.66,0.832,0.775,0.906,0.848,0.918,0.786,0.952,0.823,0.93,0.897,0.939,0.984,0.903,0.63,0.958,0.728,0.967,0.852,0.956,0.958,0.861,0.939,0.959,0.914,0.839,0.932,0.953,0.96,0.87,0.888,0.922,0.941,0.84,0.747,0.922,0.8,0.882,0.955,0.584,0.901
Gemini 1.5 Pro (002),0.82,0.83,0.67,0.85,0.693,0.77,0.898,0.887,0.938,0.94,0.934,0.84,0.906,0.965,0.82,0.8,0.844,0.863,0.945,0.855,0.942,0.754,0.958,0.833,0.96,0.885,0.944,0.99,0.913,0.73,0.95,0.834,0.967,0.884,0.926,0.937,0.839,0.878,0.917,0.902,0.83,0.903,0.962,0.92,0.855,0.792,0.886,0.926,0.787,0.708,0.912,0.809,0.857,0.95,0.566,0.889
Claude 3.5 Sonnet (20240620),0.75,0.844,0.59,0.89,0.807,0.72,0.889,0.891,0.945,0.96,0.961,0.85,0.913,0.965,0.84,0.58,0.827,0.696,0.885,0.828,0.892,0.698,0.942,0.813,0.94,0.897,0.949,0.979,0.9,0.633,0.945,0.742,0.96,0.847,0.936,0.954,0.888,0.939,0.959,0.926,0.786,0.942,0.949,0.98,0.887,0.882,0.912,0.951,0.816,0.754,0.922,0.855,0.878,0.96,0.602,0.924
Claude 3 Opus (20240229),0.64,0.8,0.6,0.85,0.789,0.66,0.88,0.9,0.934,0.96,0.967,0.86,0.879,0.972,0.81,0.55,0.832,0.716,0.881,0.814,0.862,0.698,0.935,0.768,0.92,0.885,0.955,0.979,0.872,0.585,0.933,0.709,0.941,0.796,0.941,0.941,0.861,0.908,0.901,0.896,0.741,0.942,0.944,0.93,0.882,0.826,0.925,0.941,0.791,0.715,0.904,0.827,0.886,0.94,0.578,0.901
Llama 3.1 Instruct Turbo (405B),0.7,0.822,0.6,0.81,0.746,0.71,0.87,0.878,0.934,0.94,0.921,0.81,0.879,0.965,0.78,0.66,0.78,0.696,0.877,0.821,0.828,0.698,0.932,0.803,0.95,0.885,0.955,0.984,0.892,0.637,0.954,0.735,0.949,0.838,0.926,0.941,0.843,0.855,0.95,0.92,0.795,0.893,0.962,0.93,0.87,0.876,0.928,0.929,0.727,0.704,0.861,0.818,0.857,0.94,0.572,0.906
GPT-4o (2024-08-06),0.58,0.911,0.6,0.85,0.711,0.69,0.907,0.894,0.96,0.95,0.947,0.89,0.894,0.944,0.79,0.51,0.844,0.686,0.923,0.793,0.775,0.675,0.945,0.793,0.92,0.915,0.955,0.984,0.903,0.481,0.971,0.728,0.954,0.769,0.951,0.941,0.848,0.901,0.942,0.902,0.777,0.913,0.94,0.98,0.87,0.802,0.905,0.935,0.801,0.742,0.899,0.782,0.833,0.945,0.578,0.883
GPT-4o (2024-05-13),0.66,0.911,0.61,0.85,0.693,0.64,0.898,0.9,0.949,0.96,0.941,0.85,0.894,0.938,0.77,0.47,0.838,0.686,0.911,0.807,0.741,0.683,0.948,0.778,0.93,0.903,0.955,0.979,0.91,0.481,0.958,0.735,0.956,0.787,0.956,0.945,0.843,0.908,0.934,0.883,0.768,0.942,0.936,0.96,0.882,0.841,0.899,0.938,0.77,0.723,0.905,0.809,0.837,0.94,0.596,0.889
Qwen2.5 Instruct Turbo (72B),0.68,0.822,0.62,0.86,0.728,0.61,0.87,0.839,0.908,0.96,0.934,0.85,0.872,0.944,0.77,0.64,0.803,0.588,0.885,0.8,0.87,0.73,0.932,0.773,0.94,0.885,0.929,0.99,0.887,0.663,0.945,0.722,0.95,0.796,0.926,0.92,0.816,0.878,0.893,0.89,0.777,0.913,0.953,0.92,0.838,0.787,0.886,0.91,0.702,0.677,0.864,0.782,0.849,0.925,0.584,0.901
Gemini 1.5 Pro (001),0.75,0.83,0.62,0.83,0.728,0.66,0.889,0.871,0.886,0.93,0.914,0.8,0.853,0.903,0.79,0.79,0.792,0.745,0.949,0.745,0.939,0.706,0.926,0.719,0.93,0.867,0.96,0.974,0.89,0.685,0.941,0.762,0.941,0.856,0.922,0.924,0.807,0.374,0.917,0.896,0.652,0.922,0.932,0.91,0.818,0.739,0.879,0.87,0.674,0.666,0.894,0.818,0.873,0.92,0.554,0.854
GPT-4 (0613),0.63,0.8,0.55,0.86,0.684,0.62,0.889,0.859,0.934,0.95,0.934,0.79,0.845,0.924,0.76,0.54,0.763,0.627,0.868,0.786,0.807,0.643,0.948,0.709,0.87,0.879,0.96,0.99,0.872,0.544,0.937,0.596,0.949,0.792,0.946,0.945,0.834,0.908,0.917,0.871,0.759,0.932,0.962,0.94,0.867,0.902,0.892,0.926,0.702,0.727,0.891,0.745,0.861,0.93,0.596,0.877
Qwen2 Instruct (72B),0.67,0.793,0.65,0.85,0.737,0.58,0.87,0.859,0.886,0.94,0.934,0.82,0.868,0.931,0.74,0.52,0.798,0.598,0.872,0.793,0.825,0.667,0.945,0.768,0.91,0.873,0.939,0.979,0.879,0.596,0.92,0.722,0.936,0.75,0.941,0.932,0.816,0.893,0.893,0.914,0.768,0.903,0.953,0.9,0.853,0.815,0.902,0.914,0.709,0.662,0.886,0.745,0.837,0.935,0.56,0.848
Palmyra-X-004,0.75,0.822,0.52,0.82,0.684,0.62,0.843,0.83,0.908,0.92,0.928,0.76,0.879,0.889,0.78,0.55,0.809,0.647,0.885,0.793,0.841,0.579,0.932,0.754,0.95,0.861,0.909,0.959,0.849,0.563,0.895,0.702,0.941,0.727,0.922,0.911,0.816,0.924,0.901,0.877,0.679,0.903,0.932,0.87,0.824,0.825,0.869,0.917,0.638,0.664,0.845,0.791,0.849,0.915,0.584,0.842
GPT-4 Turbo (2024-04-09),0.56,0.822,0.53,0.83,0.675,0.58,0.88,0.868,0.915,0.96,0.941,0.82,0.83,0.931,0.72,0.55,0.792,0.539,0.894,0.752,0.72,0.706,0.939,0.724,0.91,0.867,0.949,0.974,0.862,0.515,0.945,0.603,0.95,0.759,0.951,0.941,0.848,0.901,0.942,0.871,0.741,0.883,0.949,0.92,0.861,0.803,0.892,0.92,0.681,0.671,0.873,0.755,0.8,0.915,0.602,0.848
Gemini 1.5 Pro (0409 preview),0.6,0.77,0.58,0.81,0.737,0.66,0.87,0.846,0.868,0.94,0.914,0.8,0.868,0.938,0.78,0.59,0.786,0.804,0.915,0.772,0.884,0.643,0.939,0.788,0.89,0.861,0.934,0.979,0.854,0.622,0.895,0.702,0.941,0.81,0.912,0.924,0.816,0.397,0.917,0.859,0.67,0.874,0.953,0.91,0.827,0.696,0.846,0.886,0.638,0.642,0.866,0.755,0.849,0.925,0.584,0.877
Llama 3.2 Vision Instruct Turbo (90B),0.52,0.8,0.57,0.81,0.684,0.6,0.88,0.839,0.934,0.93,0.921,0.76,0.845,0.938,0.73,0.5,0.751,0.539,0.826,0.759,0.688,0.683,0.923,0.754,0.92,0.861,0.934,0.979,0.841,0.407,0.92,0.636,0.949,0.764,0.946,0.941,0.834,0.87,0.934,0.834,0.688,0.913,0.944,0.92,0.85,0.841,0.889,0.886,0.66,0.676,0.843,0.718,0.853,0.92,0.584,0.901
Llama 3.1 Instruct Turbo (70B),0.55,0.8,0.59,0.8,0.675,0.61,0.889,0.833,0.93,0.93,0.908,0.72,0.845,0.938,0.71,0.49,0.763,0.559,0.834,0.745,0.701,0.675,0.923,0.754,0.92,0.873,0.939,0.984,0.841,0.404,0.916,0.629,0.949,0.755,0.941,0.937,0.821,0.855,0.926,0.84,0.696,0.913,0.936,0.93,0.841,0.834,0.889,0.88,0.656,0.674,0.846,0.709,0.849,0.92,0.578,0.895
Mistral Large 2 (2407),0.7,0.785,0.52,0.81,0.693,0.56,0.861,0.826,0.908,0.9,0.921,0.79,0.864,0.896,0.75,0.59,0.803,0.559,0.864,0.793,0.799,0.579,0.932,0.734,0.94,0.861,0.934,0.969,0.831,0.37,0.895,0.543,0.939,0.648,0.922,0.92,0.807,0.924,0.926,0.847,0.661,0.883,0.94,0.9,0.832,0.839,0.827,0.92,0.645,0.645,0.861,0.764,0.865,0.91,0.59,0.865
GPT-4 Turbo (1106 preview),0.53,0.807,0.47,0.86,0.675,0.58,0.889,0.852,0.945,0.96,0.941,0.78,0.864,0.931,0.69,0.4,0.792,0.402,0.894,0.772,0.638,0.651,0.939,0.675,0.9,0.897,0.934,0.979,0.867,0.093,0.945,0.543,0.954,0.662,0.936,0.958,0.857,0.908,0.926,0.865,0.723,0.913,0.932,0.93,0.858,0.816,0.879,0.917,0.684,0.707,0.887,0.782,0.841,0.925,0.59,0.854
Llama 3 (70B),0.43,0.785,0.56,0.85,0.693,0.49,0.861,0.865,0.882,0.94,0.921,0.83,0.845,0.944,0.7,0.56,0.798,0.529,0.838,0.766,0.632,0.651,0.9,0.734,0.87,0.873,0.939,0.979,0.833,0.493,0.887,0.576,0.939,0.736,0.951,0.941,0.825,0.878,0.901,0.865,0.714,0.913,0.94,0.89,0.85,0.598,0.876,0.91,0.649,0.615,0.871,0.727,0.833,0.93,0.59,0.906
Yi Large (Preview),0.6,0.83,0.52,0.86,0.728,0.52,0.852,0.842,0.857,0.85,0.914,0.8,0.857,0.931,0.71,0.36,0.827,0.569,0.864,0.779,0.685,0.603,0.935,0.739,0.84,0.879,0.934,0.969,0.833,0.485,0.903,0.589,0.919,0.769,0.922,0.928,0.803,0.901,0.917,0.865,0.616,0.903,0.927,0.83,0.838,0.831,0.846,0.892,0.649,0.634,0.853,0.827,0.82,0.881,0.59,0.871
Palmyra X V3 (72B),0.53,0.733,0.59,0.78,0.649,0.53,0.88,0.836,0.846,0.96,0.862,0.83,0.804,0.951,0.65,0.51,0.769,0.549,0.809,0.772,0.661,0.659,0.932,0.749,0.88,0.861,0.924,0.979,0.841,0.493,0.937,0.563,0.938,0.731,0.936,0.911,0.794,0.924,0.909,0.877,0.625,0.903,0.94,0.83,0.832,0.562,0.856,0.87,0.706,0.632,0.858,0.773,0.833,0.91,0.572,0.877
PaLM-2 (Unicorn),0.51,0.733,0.59,0.77,0.649,0.53,0.88,0.836,0.849,0.96,0.862,0.83,0.804,0.951,0.65,0.51,0.769,0.549,0.809,0.772,0.661,0.659,0.932,0.749,0.9,0.861,0.924,0.979,0.841,0.493,0.937,0.563,0.938,0.731,0.936,0.911,0.794,0.924,0.909,0.877,0.625,0.903,0.94,0.83,0.832,0.562,0.856,0.87,0.706,0.633,0.858,0.773,0.829,0.91,0.572,0.877
Jamba 1.5 Large,0.53,0.793,0.55,0.8,0.614,0.54,0.87,0.849,0.875,0.92,0.882,0.77,0.849,0.91,0.71,0.46,0.723,0.51,0.779,0.793,0.656,0.619,0.906,0.709,0.9,0.861,0.939,0.969,0.833,0.544,0.903,0.603,0.93,0.657,0.931,0.911,0.812,0.832,0.884,0.859,0.688,0.864,0.94,0.89,0.85,0.686,0.869,0.892,0.642,0.608,0.842,0.755,0.771,0.93,0.554,0.865
Gemini 1.5 Flash (001),0.58,0.8,0.6,0.79,0.614,0.53,0.889,0.791,0.813,0.93,0.882,0.81,0.834,0.924,0.66,0.54,0.751,0.696,0.851,0.8,0.754,0.627,0.929,0.714,0.9,0.824,0.919,0.974,0.851,0.511,0.899,0.702,0.949,0.736,0.907,0.907,0.798,0.374,0.901,0.853,0.571,0.864,0.94,0.86,0.812,0.637,0.82,0.867,0.66,0.605,0.828,0.764,0.808,0.915,0.566,0.883
Mixtral (8x22B),0.48,0.741,0.57,0.84,0.667,0.56,0.852,0.842,0.871,0.95,0.882,0.74,0.819,0.903,0.7,0.48,0.769,0.569,0.796,0.766,0.622,0.627,0.91,0.69,0.87,0.848,0.924,0.974,0.803,0.463,0.866,0.556,0.928,0.685,0.912,0.895,0.78,0.885,0.917,0.877,0.661,0.883,0.915,0.85,0.832,0.646,0.866,0.87,0.621,0.605,0.845,0.755,0.865,0.92,0.596,0.901
Gemini 1.5 Flash (0514 preview),0.56,0.807,0.6,0.77,0.64,0.55,0.889,0.807,0.831,0.93,0.868,0.82,0.838,0.91,0.64,0.53,0.757,0.667,0.855,0.814,0.778,0.611,0.926,0.739,0.9,0.836,0.919,0.969,0.854,0.5,0.899,0.682,0.947,0.755,0.912,0.907,0.785,0.374,0.876,0.853,0.563,0.854,0.936,0.86,0.818,0.631,0.801,0.867,0.656,0.601,0.825,0.773,0.812,0.9,0.566,0.871
Phi-3 (14B),0.5,0.719,0.56,0.79,0.614,0.5,0.88,0.804,0.868,0.95,0.849,0.8,0.826,0.889,0.64,0.53,0.757,0.529,0.809,0.683,0.709,0.587,0.903,0.734,0.83,0.885,0.924,0.969,0.831,0.504,0.908,0.616,0.923,0.699,0.912,0.903,0.78,0.863,0.934,0.828,0.696,0.864,0.919,0.91,0.769,0.639,0.837,0.867,0.66,0.628,0.835,0.755,0.829,0.891,0.554,0.865
Qwen1.5 (72B),0.44,0.733,0.5,0.81,0.544,0.56,0.824,0.83,0.824,0.94,0.868,0.79,0.834,0.91,0.68,0.56,0.78,0.559,0.821,0.779,0.696,0.556,0.887,0.675,0.84,0.861,0.939,0.99,0.813,0.5,0.832,0.563,0.928,0.671,0.926,0.899,0.812,0.878,0.909,0.853,0.67,0.854,0.949,0.87,0.832,0.669,0.859,0.88,0.631,0.609,0.809,0.755,0.824,0.9,0.584,0.883
Qwen1.5 Chat (110B),0.57,0.696,0.62,0.82,0.64,0.51,0.833,0.823,0.86,0.87,0.901,0.8,0.766,0.882,0.64,0.55,0.746,0.51,0.838,0.752,0.669,0.643,0.894,0.67,0.81,0.885,0.919,0.984,0.767,0.478,0.87,0.55,0.921,0.639,0.912,0.903,0.798,0.855,0.876,0.828,0.634,0.835,0.919,0.85,0.777,0.783,0.804,0.867,0.635,0.624,0.82,0.773,0.735,0.866,0.542,0.871
GPT-4o mini (2024-07-18),0.42,0.77,0.51,0.85,0.649,0.45,0.87,0.772,0.864,0.91,0.849,0.79,0.845,0.91,0.67,0.47,0.763,0.559,0.791,0.731,0.651,0.556,0.919,0.729,0.88,0.885,0.929,0.959,0.851,0.419,0.899,0.589,0.928,0.704,0.907,0.903,0.812,0.863,0.926,0.871,0.616,0.845,0.927,0.89,0.806,0.485,0.827,0.833,0.667,0.592,0.833,0.791,0.788,0.9,0.536,0.86
Yi (34B),0.4,0.748,0.52,0.83,0.588,0.53,0.898,0.82,0.82,0.91,0.901,0.75,0.8,0.889,0.63,0.47,0.705,0.5,0.77,0.779,0.656,0.548,0.894,0.635,0.82,0.867,0.909,0.974,0.803,0.467,0.857,0.517,0.917,0.671,0.907,0.907,0.789,0.87,0.909,0.883,0.58,0.893,0.936,0.87,0.827,0.606,0.869,0.877,0.674,0.598,0.835,0.745,0.833,0.9,0.572,0.877
Claude 3 Sonnet (20240229),0.39,0.711,0.5,0.79,0.64,0.53,0.861,0.852,0.868,0.94,0.855,0.82,0.804,0.91,0.66,0.41,0.74,0.559,0.774,0.703,0.635,0.579,0.887,0.606,0.84,0.848,0.909,0.959,0.787,0.422,0.853,0.477,0.932,0.694,0.931,0.895,0.794,0.809,0.909,0.853,0.643,0.922,0.85,0.79,0.829,0.626,0.82,0.864,0.656,0.645,0.814,0.782,0.865,0.905,0.578,0.871
Gemma 2 (27B),0.4,0.77,0.53,0.84,0.667,0.43,0.861,0.849,0.835,0.95,0.829,0.78,0.808,0.917,0.61,0.43,0.78,0.5,0.834,0.738,0.558,0.516,0.91,0.704,0.71,0.824,0.934,0.979,0.808,0.47,0.887,0.589,0.932,0.713,0.917,0.89,0.821,0.84,0.843,0.865,0.625,0.864,0.94,0.87,0.838,0.394,0.824,0.877,0.578,0.611,0.84,0.745,0.808,0.9,0.56,0.924
